fid,OBJECTID,PropType,TotAcres,YrBuilt
19005,351483,IMP_R,0.78,2021
19011,351524,IMP_R,0.59,2021
19012,350509,IMP_R,0.62,2021
19015,350620,IMP_R,0.46,2021
19017,350632,IMP_R,0.46,2021
19181,352378,IMP_R,9.03,2021
19258,350490,IMP_R,0.5,2021
19261,350501,IMP_R,0.5,2021
19262,350485,IMP_R,0.5,2021
19276,351961,IMP_R,1,2021
19289,352356,FARM,160,2021
19298,351568,IMP_R,0.77,2021
19413,352157,IMP_R,1.58,2021
19414,352186,IMP_R,1.49,2021
19463,350826,IMP_R,1.64,2021
19464,350816,IMP_R,1.11,2021
19466,350835,IMP_R,1.01,2021
19539,351481,IMP_R,0.67,2021
19541,351390,IMP_R,0.71,2021
19543,351444,IMP_R,0.76,2021
19547,351424,IMP_R,0.81,2021
19551,351474,IMP_R,0.8,2021
19561,351536,IMP_R,0.92,2021
20111,330069,APT_U,0.188,2021
20399,331055,EP,1.61,2021
21030,322239,IMP_U,0.119,2021
21031,322241,IMP_U,0.11,2021
21131,323582,IMP_U,0.101,2021
21138,323761,IMP_U,0.071,2021
21139,323775,IMP_U,0.071,2021
21140,323778,IMP_U,0.071,2021
21893,317544,APT_U,0.207,2021
21901,317983,APT_U,0.187,2021
22331,320858,IMP_U,0.057,2021
22332,320912,IMP_U,0.041,2021
22333,320973,IMP_U,0.036,2021
22778,330766,IMP_U,0.05,2021
22833,331246,APT_U,0.275,2021
25346,314011,IMP_U,0.165,2021
25462,313370,TU,0,2021
26736,332388,IMP_U,0.052,2021
26739,332389,IMP_U,0.052,2021
26743,332387,IMP_U,0.06,2021
26954,332115,TU,0.039,2021
26956,332124,TU,0.039,2021
26959,332178,TU,0.024,2021
26960,332181,TU,0.024,2021
26961,332242,IMP_U,0.138,2021
26962,332246,TU,0.04,2021
26963,332252,TU,0.04,2021
26971,329987,TU,0.033,2021
26972,329996,TU,0.03,2021
26973,330029,TU,0.029,2021
26974,330037,NV,0.008,2021
26975,330054,APT_U,0.069,2021
26977,330083,TU,0.069,2021
26978,330071,TU,0.02,2021
26979,330073,TU,0.024,2021
27080,330045,IMP_U,0.069,2021
27412,329811,IMP_U,0.069,2021
28804,329694,IMP_U,0.02,2021
29048,585584,TU,0,2021
29049,586336,NV,0.172,2021
29050,585583,TU,0,2021
29075,586500,TU,0,2021
29076,586501,TU,0,2021
29078,588522,TU,0,2021
29381,315896,IMP_U,0.134,2021
29382,315858,IMP_U,0.134,2021
29846,316850,IMP_U,0.179,2021
29855,317242,IMP_U,0.179,2021
30967,328985,IMP_U,0.126,2021
30968,329054,IMP_U,0.08,2021
31051,586333,KU,0,2021
31052,586334,NV,2.841,2021
31058,586499,KU,0,2021
31059,588521,KU,0,2021
31126,336217,IMP_U,0.207,2021
31388,338595,IMP_U,10.65,2021
31445,330506,IMP_U,0.242,2021
31561,334248,IMP_U,0.415,2021
31908,336302,IMP_U,0.253,2021
33529,327395,IMP_R,0.156,2021
33841,323218,IMP_R,0.154,2021
33844,323358,TU,0.151,2021
33846,323379,TU,0.124,2021
33914,326525,TU,0.125,2021
33949,326790,IMP_U,0.21,2021
33950,326807,IMP_U,0.24,2021
33992,325026,IMP_U,0.239,2021
33995,325387,IMP_R,0.258,2021
34003,326234,IMP_U,0.21,2021
34004,326340,IMP_U,0.21,2021
34039,327622,IMP_U,0.371,2021
34044,325230,IMP_R,0.258,2021
34045,325250,IMP_R,0.268,2021
34049,325531,IMP_U,0.227,2021
34094,327710,IMP_U,0.332,2021
34098,327868,IMP_U,0.378,2021
34099,328325,IMP_R,0.334,2021
34680,312791,IMP_U,0.992,2021
35632,352540,IMP_R,1.02,2021
172,302201,IMP_U,0.208,2022
174,302206,IMP_U,0.236,2022
180,302239,IMP_U,0.201,2022
201,302541,IMP_U,0.481,2022
242,302134,IMP_R,0.297,2022
244,302202,IMP_U,0.427,2022
245,302227,IMP_U,0.283,2022
246,302230,IMP_U,0.414,2022
247,302243,IMP_U,0.243,2022
250,302281,IMP_U,0.234,2022
252,302305,IMP_U,0.282,2022
315,302256,IMP_U,0.188,2022
409,302619,IMP_U,1.87,2022
1296,302963,IMP_U,0.186,2022
1461,303404,IMP_U,0.242,2022
1505,303550,IMP_U,0.276,2022
1508,303605,IMP_U,0.199,2022
1510,303547,IMP_U,0.218,2022
1516,303438,IMP_U,0.217,2022
1518,303854,IMP_U,0.225,2022
1524,304058,IMP_U,0.991,2022
1538,304482,IMP_U,0.901,2022
2225,306760,IMP_R,0.32,2022
2278,306811,IMP_R,0.31,2022
2284,307025,IMP_R,0.51,2022
2376,588516,IMP_U,0.468,2022
3552,306734,IMP_U,0.344,2022
3683,305545,IMP_U,0.331,2022
3720,305025,IMP_U,0.335,2022
3725,305078,IMP_U,0.358,2022
3736,305316,IMP_U,0.323,2022
5844,309174,IMP_U,0.13,2022
6430,309220,IMP_U,0.129,2022
6431,309134,IMP_U,0.143,2022
6497,309125,IMP_U,0.125,2022
6508,309198,IMP_U,0.125,2022
6509,309118,IMP_U,0.125,2022
6865,310392,IMP_U,0.403,2022
7426,310564,IMP_R,0.085,2022
7725,315572,IMP_R,1.11,2022
7942,319234,IMP_R,0.72,2022
7978,320266,IMP_R,1.01,2022
8139,337143,IMP_R,15.44,2022
8180,337028,IMP_R,0.67,2022
8183,337390,IMP_R,1.17,2022
8264,337968,IMP_R,5,2022
8270,338198,IMP_R,0.43,2022
8272,338189,IMP_R,0.2,2022
8274,338222,IMP_R,0.16,2022
8277,338258,IMP_R,0.34,2022
9091,586082,IMP_U,0.152,2022
9910,312820,IMP_R,1.09,2022
10693,335891,IMP_U,0.165,2022
11373,324580,IMP_R,2.52,2022
11948,318170,IMP_U,0.075,2022
12165,318400,IMP_U,0.063,2022
12329,318779,IMP_U,0.092,2022
12671,320871,IMP_U,0.042,2022
12758,586373,NV,0.022,2022
12865,320807,IMP_U,0.052,2022
12871,320951,IMP_U,0.052,2022
13160,585959,APT_U,0.149,2022
13391,335887,IMP_U,0.11,2022
13396,335884,IMP_U,0.164,2022
13398,335783,IMP_U,0.15,2022
13399,335752,IMP_U,0.164,2022
13429,334168,TU,0.048,2022
13430,334085,TU,0.041,2022
13432,334133,TU,0.048,2022
13433,334071,TU,0.063,2022
13434,334111,TU,0.04,2022
13442,334190,TU,0.047,2022
13549,335697,IMP_U,0.165,2022
14021,336717,TU,0.069,2022
14059,336655,IMP_U,2.67,2022
14062,336971,IMP_U,2.71,2022
14096,336841,IMP_U,1.53,2022
14100,336980,IMP_U,3.05,2022
14151,336076,IMP_U,0.101,2022
14155,336062,IMP_U,0.147,2022
14159,336175,IMP_U,0.149,2022
14160,336227,IMP_R,0.101,2022
14161,336239,IMP_R,0.101,2022
14165,336301,IMP_U,0.101,2022
14167,336321,IMP_R,0.101,2022
14168,336347,IMP_U,0.101,2022
14169,336332,IMP_R,0.101,2022
14170,336410,IMP_R,0.101,2022
14172,336384,IMP_U,0.101,2022
14175,336613,IMP_U,0.212,2022
14196,336649,IMP_U,1.15,2022
14200,336963,APT_U,1.18,2022
14213,335325,IMP_U,0.101,2022
14226,335744,IMP_R,0.101,2022
14227,335785,IMP_U,0.15,2022
14519,334288,IMP_R,0.313,2022
14662,333106,IMP_R,1.54,2022
15288,336526,IMP_U,0.258,2022
15289,336669,IMP_U,0.218,2022
15299,337100,IMP_U,0.218,2022
15301,337152,IMP_R,0.205,2022
15303,337419,IMP_R,0.342,2022
15304,337466,IMP_R,0.272,2022
15418,337102,IMP_U,0.27,2022
15479,337737,IMP_U,0.252,2022
15594,338004,IMP_R,0.255,2022
15617,338320,IMP_U,0.307,2022
17323,333847,IMP_U,0.93,2022
17378,334158,IMP_U,2.12,2022
17503,335218,APT_U,0.91,2022
17847,337707,TU,0.131,2022
17848,337760,TU,0.16,2022
18056,334772,KU,0,2022
18057,334773,KU,0,2022
18074,585585,KU,0,2022
18075,586103,KU,0,2022
18076,586108,NV,0.19,2022
18084,334554,TU,0.056,2022
18085,334553,TU,0.034,2022
18086,334550,TU,0.045,2022
18087,334667,TU,0.035,2022
18088,334657,TU,0.026,2022
18089,334642,TU,0.026,2022
18090,334633,TU,0.034,2022
18098,588170,TU,0.045,2022
18099,588568,TU,0.048,2022
18100,588569,TU,0.035,2022
18101,589376,TU,0.029,2022
18151,334830,TU,0,2022
18152,334834,TU,0,2022
18153,334837,TU,0,2022
18154,334831,TU,0,2022
18562,337483,TU,0.16,2022
18563,337490,TU,0.168,2022
18568,337515,TU,0.137,2022
18569,337516,TU,0.13,2022
18574,337551,TU,0.148,2022
18575,337563,TU,0.156,2022
18577,337602,TU,0.153,2022
18580,337601,TU,0.146,2022
18584,337639,TU,0.151,2022
18585,337648,TU,0.158,2022
18590,337676,TU,0.156,2022
18591,337674,TU,0.149,2022
18596,337720,TU,0.137,2022
18599,337766,TU,0.168,2022
18671,341414,IMP_R,1.44,2022
18714,341634,IMP_R,1.77,2022
18896,350003,IMP_R,3.33,2022
19057,352771,IMP_R,3.21,2022
19166,351724,IMP_R,1.7,2022
19271,351941,IMP_R,5.04,2022
19274,351951,IMP_R,1,2022
19299,351744,IMP_R,0.81,2022
19302,351588,IMP_R,0.58,2022
19415,352208,IMP_R,1.49,2022
19525,351324,IMP_R,6.15,2022
20413,331225,EP,0.179,2022
21101,323026,APT_U,0.073,2022
21104,323101,APT_U,0.073,2022
21120,323433,IMP_U,0.083,2022
21124,323504,IMP_U,0.072,2022
21127,323534,IMP_U,0.072,2022
21129,323549,IMP_U,0.072,2022
21132,323603,IMP_U,0.102,2022
21137,323754,IMP_U,0.08,2022
21143,323800,IMP_U,0.101,2022
22178,319820,APT_U,0.31,2022
23784,320185,IMP_U,0.096,2022
25337,313329,IMP_U,0.124,2022
25535,309051,IMP_U,0.196,2022
26509,312228,APT_U,0.168,2022
27604,335201,FARM,2.64,2022
30093,317888,IMP_U,0.134,2022
30422,585099,IMP_U,0.127,2022
30993,329724,IMP_U,0.265,2022
31033,329924,KU,0,2022
31036,330002,KU,0,2022
31044,330122,KU,0,2022
31045,330127,KU,0,2022
31049,585518,KU,0,2022
31050,585581,KU,0,2022
31055,586381,KU,0,2022
31056,586390,KU,0,2022
31256,332650,IMP_U,0.374,2022
31390,333965,IMP_U,3.12,2022
31438,331413,IMP_U,0.468,2022
31489,332948,IMP_U,0.121,2022
31743,334470,IMP_U,0.205,2022
32032,338230,IMP_R,0.58,2022
32049,338612,IMP_U,2.195,2022
32279,331939,IMP_U,1,2022
33947,326691,IMP_U,0.241,2022
33996,325697,IMP_U,0.248,2022
33997,325736,IMP_U,0.228,2022
33998,325791,IMP_U,0.248,2022
34000,326020,IMP_U,0.219,2022
34001,326121,IMP_U,0.241,2022
34005,326421,IMP_U,0.21,2022
34030,327303,IMP_U,0.362,2022
34046,325243,IMP_U,0.27,2022
34047,325333,IMP_U,0.207,2022
34048,325359,IMP_U,0.26,2022
35036,314740,IMP_U,0.289,2022
35454,352621,IMP_R,2.5,2022
35511,352977,IMP_R,1.12,2022
35749,321671,TU,0.023,2022
35750,321634,TU,0.023,2022
178,302231,IMP_R,0.149,2023
181,302242,IMP_U,0.153,2023
248,302255,IMP_U,0.276,2023
249,302261,IMP_U,0.234,2023
254,302327,IMP_U,0.255,2023
255,302339,IMP_U,0.188,2023
257,302359,IMP_U,0.188,2023
359,302593,IMP_U,0.244,2023
1500,303795,IMP_R,0.771,2023
1501,303673,IMP_U,0.215,2023
1502,303737,IMP_U,0.216,2023
1503,303692,IMP_U,0.214,2023
1504,303546,IMP_U,0.225,2023
1506,303650,IMP_U,0.202,2023
1507,303344,IMP_U,0.26,2023
1509,303466,IMP_U,0.221,2023
1511,303287,IMP_U,0.223,2023
1512,303528,IMP_U,0.204,2023
1513,303508,IMP_U,0.217,2023
1514,303483,IMP_U,0.217,2023
1515,303380,IMP_U,0.225,2023
1517,303835,IMP_U,0.214,2023
1519,303856,IMP_U,0.232,2023
1520,303905,IMP_U,0.217,2023
1522,303941,IMP_U,0.216,2023
1529,303403,IMP_U,0.228,2023
1531,304220,IMP_R,1.191,2023
2352,303705,IMP_U,0.497,2023
2355,303840,IMP_U,0.39,2023
2449,303831,IMP_U,0.283,2023
3762,305009,IMP_U,0.343,2023
3902,306031,IMP_U,0.302,2023
7143,310507,IMP_U,0.097,2023
7510,314808,IMP_R,2.51,2023
7887,331989,IMP_R,5.03,2023
7937,318786,IMP_R,1.02,2023
7943,318752,IMP_R,0.72,2023
8003,586508,IMP_R,0.6,2023
